instance,task_count,vehicle_count,sortie_count,status,primal_bound,dual_bound,gap,diagnostic_dual_bound,diagnostic_gap,best_open_node_bound,pending_node_bound,last_certified_node_bound,time_to_first_incumbent,time_to_best_incumbent,open_nodes_remaining,timeout_pending_node_certified,official_bound_available,solving_time,node_count,rmp_solves,pricing_calls,exact_pricing_calls,branch_nodes,branch_lp_test_rmp_solves,branch_heuristic_test_rmp_solves,branch_heuristic_test_pricing_calls,branch_lp_candidates_tested,branch_heuristic_candidates_tested,branch_testing_time,restricted_master_integer_calls,restricted_master_integer_feasible,restricted_master_integer_time,restricted_master_integer_best_objective,restricted_master_integer_raw_best_objective,restricted_master_integer_rejected,restricted_master_integer_no_good_cuts,restricted_master_integer_pair_conflict_cuts,restricted_master_integer_route_set_packing_cuts,restricted_master_integer_schedule_capacity_cuts,restricted_master_integer_repair_attempts,restricted_master_integer_repair_successes,restricted_master_integer_repair_time,restricted_master_integer_repair_states,restricted_master_integer_repair_best_objective,restricted_master_adaptive_skips,restricted_master_adaptive_time_limit_reductions,restricted_master_adaptive_failure_streak_max,restricted_master_adaptive_unproductive_streak_max,restricted_master_adaptive_probe_forced,crossing_cuts_added,crossing_cuts_upgraded,subset_row_cuts_added,lm_rank1_cuts_added,robust_capacity_cuts_added,resource_lower_bound_cuts_added,schedule_subset_cost_cuts_added,schedule_pair_conflict_cuts_added,schedule_clique_conflict_cuts_added,schedule_route_set_packing_cuts_added,schedule_variant_route_pack_cuts_added,schedule_variant_route_pack_candidates,schedule_variant_route_pack_expanded_candidates,schedule_variant_route_pack_oracle_queries,schedule_variant_route_pack_cache_hits,schedule_variant_route_pack_oracle_incomplete,schedule_variant_route_pack_exact_not_tight,schedule_variant_route_pack_exact_not_violated,schedule_variant_route_pack_violated_candidates,schedule_variant_route_pack_duplicate_skips,schedule_variant_route_pack_best_violation,schedule_variant_route_pack_oracle_time,schedule_variant_route_pack_oracle_states_total,schedule_variant_route_pack_oracle_states_max,schedule_nogood_cuts_added,schedule_capacity_cuts_added,root_schedule_capacity_cuts_added,root_schedule_capacity_oracle_queries,root_schedule_capacity_oracle_incomplete,root_schedule_capacity_oracle_time,root_schedule_capacity_cache_hits,root_schedule_capacity_candidates_generated,root_schedule_capacity_candidates_after_precheck,root_schedule_capacity_best_violation,task_schedule_capacity_cuts_added,task_schedule_capacity_candidates_generated,task_schedule_capacity_candidates_after_precheck,task_schedule_capacity_pair_candidates,task_schedule_capacity_triple_candidates,task_schedule_capacity_small_set_candidates,task_schedule_capacity_candidates_by_source,task_schedule_capacity_prechecked_by_source,task_schedule_capacity_oracle_requests,task_schedule_capacity_oracle_computations,task_schedule_capacity_cache_hits,task_schedule_capacity_oracle_incomplete,task_schedule_capacity_exact_not_tight,task_schedule_capacity_exact_tight_not_violated,task_schedule_capacity_violated_candidates,task_schedule_capacity_best_violation,task_schedule_capacity_oracle_time,task_schedule_capacity_oracle_states_total,task_schedule_capacity_oracle_states_max,task_schedule_capacity_cuts_copied_to_all_vehicles,task_schedule_capacity_stopped_by_no_add,task_schedule_capacity_stopped_by_no_improvement,task_schedule_capacity_stopped_by_node_time_budget,task_schedule_capacity_stopped_by_global_time_budget,task_schedule_capacity_branch_signal_candidates,task_schedule_capacity_branch_signal_applied,route_set_schedule_packing_oracle_queries,route_set_schedule_packing_oracle_time,route_set_schedule_packing_cache_hits,route_set_schedule_packing_added_but_no_bound_improvement,witness_rank1_cuts_added,witness_rank1_subset_row_cuts_added,witness_rank1_lm_rank1_cuts_added,witness_rank1_candidates_generated,witness_rank1_candidates_after_precheck,witness_rank1_violated_candidates,witness_rank1_duplicate_skips,witness_rank1_best_violation,witness_rank1_candidates_by_source,weighted_route_schedule_packing_cuts_added,weighted_route_schedule_packing_candidates_generated,weighted_route_schedule_packing_candidates_after_precheck,weighted_route_schedule_packing_candidates_by_source,weighted_route_schedule_packing_candidates_by_alpha,weighted_route_schedule_packing_oracle_requests,weighted_route_schedule_packing_oracle_computations,weighted_route_schedule_packing_cache_hits,weighted_route_schedule_packing_oracle_incomplete,weighted_route_schedule_packing_exact_not_violated,weighted_route_schedule_packing_violated_candidates,weighted_route_schedule_packing_best_violation,weighted_route_schedule_packing_oracle_time,weighted_route_schedule_packing_oracle_states_total,weighted_route_schedule_packing_oracle_states_max,weighted_route_schedule_packing_added_but_no_bound_improvement,weighted_route_schedule_packing_stopped_by_budget,weighted_route_schedule_packing_duplicate_skips,fleet_lower_bound_cuts_added,fleet_lower_bound_value,fleet_lower_bound_oracle_upper_bound,fleet_lower_bound_oracle_states,fleet_lower_bound_oracle_exact,schedule_pack_diagnostic_status,schedule_pack_diagnostic_objective,schedule_pack_diagnostic_gap_vs_root,schedule_pack_diagnostic_columns,schedule_pack_diagnostic_candidate_routes,schedule_pack_diagnostic_generated_states,schedule_pack_diagnostic_time,schedule_pack_relaxation_calls,schedule_pack_relaxation_time,schedule_pack_relaxation_root_objective,schedule_pack_relaxation_best_objective,schedule_pack_relaxation_best_gap_vs_node,schedule_pack_relaxation_candidate_exact,schedule_pack_relaxation_full_exact,schedule_pack_relaxation_full_pricing_states,schedule_pack_relaxation_full_pricing_time,schedule_pack_relaxation_columns,schedule_pack_adaptive_decisions,schedule_pack_adaptive_runs,schedule_pack_adaptive_skips,schedule_pack_adaptive_easy_skips,schedule_pack_adaptive_bound_skips,route_enumeration_adaptive_decisions,route_enumeration_adaptive_runs,route_enumeration_adaptive_skips,route_enumeration_adaptive_easy_skips,route_pool_restart_nodes,route_pool_restart_rounds,route_pool_restart_routes_omitted_total,route_pool_restart_routes_omitted_max,route_pool_restart_pricing_recovered_routes,route_pool_restart_protected_routes_max,route_pool_hygiene_diagnostic_events,route_pool_hygiene_task_set_groups_max,route_pool_hygiene_multi_route_groups_max,route_pool_hygiene_near_duplicate_groups_max,route_pool_hygiene_near_duplicate_routes_max,route_pool_hygiene_max_group_size,route_pool_hygiene_admission_evaluated,route_pool_hygiene_admission_admitted,route_pool_hygiene_admission_filtered,route_pool_hygiene_admission_protected,route_pool_hygiene_admission_forced_exact,cuts_purged,generated_routes,generated_columns,label_pops,generated_labels,cuts_added,root_relaxation,incumbent_node,log_path,instance_path,seed
bench_20_03,20,2,20,TIME_LIMIT,236.207363,,,233.007621,0.013546,233.098956,233.007621,233.007621,1.998826,534.243917,62,True,False,3600.315558,192,593,581,204,188,1288,438,438,644,195,386.654509,9,1,122.155657,236.207363,233.079507,39,68,10,0,0,21,0,0.027377,155,,3,2,2,3,1,11,0,43,60,11,0,0,13,2,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,166,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,{},{},0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,198,2.114355,8,0,0,0,0,0,0,0,0,0.0,{},0,0,0,{},{},0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,,0,False,,,,0,0,0,0.0,0,0.0,,,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,4136,8272,106561011,306731636,135,231.916553,0,/home/kai/work/gnn_bb/results/logs/bpc_clean_fast20_poolscan_early_rim_productivity_guard_bench_20_03_10/bench_20_03.jsonl,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260523_bpc_clean_rim_repair_10_20_all/instances/instance_bench_20_03.json,20260511
bench_20_04,20,2,20,TIME_LIMIT,336.055264,,,236.191684,0.297164,236.192147,236.191684,236.472741,4.976506,330.24379,41,False,False,3603.623158,108,369,390,124,107,790,278,277,395,123,219.256581,20,1,315.446042,336.055264,236.055264,172,96,6,238,0,55,1,0.025366,306,336.055264,2,4,18,2,1,9,0,11,20,9,0,0,10,0,114,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,68,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,{},{},0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,228,0.210217,17,40,0,0,0,0,0,0,0,0.0,{},0,0,0,{},{},0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,,0,False,,,,0,0,0,0.0,0,0.0,,,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,4270,8540,103248706,228586735,182,234.561063,0,/home/kai/work/gnn_bb/results/logs/bpc_clean_fast20_poolscan_early_rim_productivity_guard_bench_20_03_10/bench_20_04.jsonl,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260523_bpc_clean_rim_repair_10_20_all/instances/instance_bench_20_04.json,20260511
bench_20_05,20,2,20,TIME_LIMIT,246.129535,245.34655,0.003181,245.34655,0.003181,245.34655,,245.512881,2.843241,910.966618,78,,True,3600.524811,190,622,623,207,178,1518,591,588,759,267,314.860088,11,1,132.009587,246.129535,245.050619,153,152,3,140,0,33,0,0.022145,209,,3,3,3,2,1,10,0,32,19,10,0,0,5,3,76,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,107,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,{},{},0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,241,0.235164,30,40,0,0,0,0,0,0,0,0.0,{},0,0,0,{},{},0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,,0,False,,,,0,0,0,0.0,0,0.0,,,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,4233,8466,112425532,300724032,158,244.123827,7,/home/kai/work/gnn_bb/results/logs/bpc_clean_fast20_poolscan_early_rim_productivity_guard_bench_20_03_10/bench_20_05.jsonl,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260523_bpc_clean_rim_repair_10_20_all/instances/instance_bench_20_05.json,20260511
bench_20_06,20,2,20,TIME_LIMIT,227.363742,,,227.249142,0.000504,227.249142,227.249142,227.348005,0.004545,1141.77627,22,False,False,3610.062724,78,283,319,95,64,620,270,270,310,105,376.381573,20,2,343.175495,227.363742,227.082326,216,170,4,258,0,59,0,0.022243,319,,2,3,10,2,1,13,0,23,20,13,0,0,5,0,94,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,16,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,{},{},0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,90,0.025055,23,36,0,0,0,0,0,0,0,0.0,{},0,0,0,{},{},0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,,0,False,,,,0,0,0,0.0,0,0.0,,,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3183,6366,66233715,180067256,160,227.082326,4,/home/kai/work/gnn_bb/results/logs/bpc_clean_fast20_poolscan_early_rim_productivity_guard_bench_20_03_10/bench_20_06.jsonl,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260523_bpc_clean_rim_repair_10_20_all/instances/instance_bench_20_06.json,20260511
bench_20_07,20,2,20,TIME_LIMIT,244.396062,,,229.597104,0.060553,229.597104,229.597104,229.597104,7.83454,7.83454,31,True,False,3601.920076,119,382,367,135,117,510,205,205,255,96,155.744172,4,0,55.305683,,229.597104,24,48,0,0,0,12,0,0.024561,98,,4,2,3,3,1,9,0,27,24,9,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,133,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,{},{},0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,276,0.923469,24,28,0,0,0,0,0,0,0,0.0,{},0,0,0,{},{},0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,,0,False,,,,0,0,0,0.0,0,0.0,,,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,2934,5868,106994208,239525133,145,229.312403,0,/home/kai/work/gnn_bb/results/logs/bpc_clean_fast20_poolscan_early_rim_productivity_guard_bench_20_03_10/bench_20_07.jsonl,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260523_bpc_clean_rim_repair_10_20_all/instances/instance_bench_20_07.json,20260511
bench_20_08,20,2,20,TIME_LIMIT,235.961604,,,235.700699,0.001106,235.841555,235.700699,235.700699,0.874279,898.586927,23,True,False,3601.234282,189,582,574,200,160,966,401,398,483,153,182.839263,8,3,88.574107,235.961604,235.700699,67,130,0,2,0,16,0,0.013446,100,,0,2,2,1,0,5,0,9,0,5,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,134,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,{},{},0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,213,0.354497,24,15,0,0,0,0,0,0,0,0.0,{},0,0,0,{},{},0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,,0,False,,,,0,0,0,0.0,0,0.0,,,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,3538,7076,105776672,279715811,59,234.792078,8,/home/kai/work/gnn_bb/results/logs/bpc_clean_fast20_poolscan_early_rim_productivity_guard_bench_20_03_10/bench_20_08.jsonl,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260523_bpc_clean_rim_repair_10_20_all/instances/instance_bench_20_08.json,20260511
bench_20_09,20,2,20,TIME_LIMIT,254.120967,,,242.786739,0.044602,242.786739,243.112729,243.112729,3.675801,3.675801,40,True,False,3603.497346,74,287,355,90,72,820,328,323,410,123,308.118509,20,0,375.237604,,242.453411,309,36,17,552,0,60,0,0.03797,380,,0,1,12,1,0,8,0,18,0,8,0,0,20,3,126,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,3,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,{},{},0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,216,0.32828,23,34,0,0,0,0,0,0,0,0.0,{},0,0,0,{},{},0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,,0,False,,,,0,0,0,0.0,0,0.0,,,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3407,6814,87542789,178345301,176,242.160818,0,/home/kai/work/gnn_bb/results/logs/bpc_clean_fast20_poolscan_early_rim_productivity_guard_bench_20_03_10/bench_20_09.jsonl,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260523_bpc_clean_rim_repair_10_20_all/instances/instance_bench_20_09.json,20260511
bench_20_10,20,2,20,TIME_LIMIT,228.922442,,,228.698918,0.000976,228.698918,228.698918,228.698918,0.004038,242.672587,17,True,False,3604.67169,96,393,469,112,75,680,273,272,340,111,250.910662,9,1,126.543406,228.922442,228.185935,85,150,2,18,0,27,0,0.045828,217,,4,2,6,3,1,5,0,33,0,5,0,0,4,2,62,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,39,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,{},{},0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,174,0.906229,42,26,0,0,0,0,0,0,0,0.0,{},0,0,0,{},{},0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,,0,False,,,,0,0,0,0.0,0,0.0,,,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,4075,8150,97687627,263642290,115,228.185935,0,/home/kai/work/gnn_bb/results/logs/bpc_clean_fast20_poolscan_early_rim_productivity_guard_bench_20_03_10/bench_20_10.jsonl,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260523_bpc_clean_rim_repair_10_20_all/instances/instance_bench_20_10.json,20260511
