algorithm_status,bpc_tree_optimal,certificate_leak,certificate_scope,cold_start_resume_previous_sec,cold_start_stage_sum_sec,cold_start_total_sec,column_provenance,config_hash,exact_certificate,external_probe_used,fail_reason,instance_index,instance_key,instance_path,labeling_final_judge_adaptive_harvest_schedule,labeling_final_judge_exact_harvest_target,labeling_final_judge_max_exact_tasks,labeling_final_judge_mode,labeling_max_selected_containment,labeling_max_selected_jaccard,labeling_strong_replacement_threshold,labeling_support_aware_harvest_enabled,labeling_support_continuation_max_neighbors,labeling_support_continuation_max_seed_sets,labeling_support_continuation_protected_seed_count,labeling_support_continuation_seed_enabled,labeling_support_overlap_threshold,labeling_weak_replacement_cap,labeling_worker_max_task_cap,large_task_direct_worker_enabled,large_task_direct_worker_max_candidate_sets,large_task_direct_worker_max_tasks,large_task_direct_worker_neighborhood_width,large_task_direct_worker_time_cap_sec,manual_columns_used,manual_rc_fail,mature_pool_used,model_id,no_cheat_pass,note,official_dual_source,per_instance_override_used,pricing_proof_sec,pricing_rc_fail,pricing_state,profile,root_cg_sec,root_engine,root_partition_active_sortie_bound_pruned_region_count,root_partition_active_sortie_global_max,root_partition_active_sortie_global_max_source,root_partition_auxiliary_exact_region_count,root_partition_certified_no_negative,root_partition_coarse_covered_region_count,root_partition_coarse_incomplete_region_count,root_partition_coarse_region_count,root_partition_expected_region_count,root_partition_feedback_added_column_count,root_partition_feedback_round_count,root_partition_feedback_sec,root_partition_post_final_feedback_added_column_count,root_partition_post_final_feedback_best_true_rc,root_partition_post_final_feedback_candidate_count,root_partition_post_final_feedback_eligible_count,root_partition_post_final_feedback_enabled,root_partition_post_final_feedback_mutates_certificate,root_partition_post_final_feedback_output_probe,root_partition_post_final_feedback_rejected_column_count,root_partition_post_final_feedback_resume_counts_prior_time,root_partition_post_final_feedback_selected_column_count,root_partition_proof_enabled,root_partition_sec,root_pool_active_column_count,root_pool_algorithm_status,root_pool_certificate_scope,root_pool_certified,root_pool_env_labeling_final_judge,root_pool_env_labeling_final_judge_exact_harvest_target,root_pool_env_labeling_final_judge_max_tasks,root_pool_exact_negative_harvest_candidate_count,root_pool_exact_negative_harvest_selected_count,root_pool_exact_negative_harvest_selected_new_task_set_count,root_pool_exact_negative_harvest_selected_replacement_task_set_count,root_pool_exact_negative_harvest_selection_policy,root_pool_exact_negative_harvest_target,root_pool_final_judge_history_round_count,root_pool_final_judge_history_wall_time,root_pool_labeling_final_judge_auto_mode,root_pool_labeling_final_judge_auto_selected,root_pool_labeling_final_judge_auto_skip_reason,root_pool_labeling_final_judge_enabled,root_pool_labeling_final_judge_exact_harvest_target,root_pool_labeling_final_judge_exact_harvest_target_source,root_pool_large_task_direct_worker_can_certify_no_negative,root_pool_large_task_direct_worker_candidate_round_count,root_pool_large_task_direct_worker_certificate_leak_count,root_pool_large_task_direct_worker_column_count,root_pool_large_task_direct_worker_seed_count,root_pool_large_task_direct_worker_true_negative_count,root_pool_latest_probe_json,root_pool_official_dual_source,root_pool_post_final_judge_harvest_added_to_master_count,root_pool_post_final_judge_harvest_candidate_negative_count,root_pool_post_final_judge_harvest_rejected_duplicate_count,root_pool_post_final_judge_harvest_rejected_not_addable_count,root_pool_post_final_judge_harvest_selected_count,root_pool_post_final_judge_harvest_selected_new_task_set_count,root_pool_post_final_judge_harvest_selected_replacement_task_set_count,root_pool_pricing_state,root_pool_stage_count,root_pool_stage_subprocess_timeout_with_progress_count,root_pool_support_continuation_active_protected_seed_count,root_pool_support_continuation_active_seed_count,root_pool_support_continuation_can_certify_no_negative,root_pool_support_continuation_certificate_leak_count,root_pool_support_continuation_max_neighbors,root_pool_support_continuation_max_seed_sets,root_pool_support_continuation_protected_seed_count,root_pool_support_continuation_seed_count,root_pool_support_continuation_seed_policy,root_pool_tail_dual_certificate_leak_count,root_pool_tail_dual_no_column_can_certify,root_pool_true_dual_rc_recompute_missing_count,root_pool_true_dual_rc_recomputed,root_pool_wall_sec,root_pool_worker_can_certify_no_negative,root_pool_worker_certificate_leak_count,root_pool_worker_dual_only,root_pool_worker_harvest_candidate_negative_count,root_pool_worker_harvest_rejected_duplicate_count,root_pool_worker_harvest_rejected_not_addable_count,root_pool_worker_harvest_selected_count,root_pool_worker_harvest_selected_new_task_set_count,root_pool_worker_harvest_selected_replacement_task_set_count,root_pool_worker_root_lp_bound_official,root_pool_worker_uses_true_dual_bpc_certificate,route_opportunity_collection_certificate_suppressed,route_opportunity_collection_only,route_opportunity_collection_root_pool_certified,route_opportunity_collection_root_pool_time_cap_reached,route_opportunity_collection_root_pool_time_cap_sec,route_opportunity_collection_root_trajectory_persisted,route_opportunity_collection_tree_closure_skipped,row_budget_exhausted,row_limit_sec,row_terminal,same_run_checkpoint_resume_allowed,same_run_checkpoint_resume_eligible,same_run_checkpoint_resume_used,scale,schema_version,seed_mode,seed_sec,seed_sec_instrumented,source_probe_json,tail_dual_certificate_leak,tail_dual_no_column_can_certify,tail_dual_stabilization_alpha,tail_dual_stabilization_enabled,tail_dual_stabilization_window,threads,tree_sec,true_dual_rc_recompute_missing,true_dual_rc_recomputed,under_300,under_500,under_acceptance_limit,worker_can_certify_no_negative,worker_certificate_leak,worker_dual_only,worker_pricer_kind,worker_root_lp_bound_official,worker_uses_true_dual_bpc_certificate
GAT_COLLECTION_ROOT_TRAJECTORY_PERSISTED,False,0,DIAGNOSTIC_PRICING_FRONTIER,0.0,293.300134,294.504114,instance_json_fixed_seed_same_run_checkpoint_and_partition_feedback,32b415e72f52668b,False,False,diagnostic route-opportunity collection stopped after the configured natural root trajectory; tree closure was intentionally skipped and no certificate was issued,1,instance_101,/home/kai/work/GAT_BPC_moonTerk/data/p0v5_qg2_oracle_development_v3/scale_050/instance_101_logical_graph.json,,128,50,on,0.8,0.5,-0.0001,True,4,240,8,True,0.6,8,50,False,240,12,5,25.0,False,0,False,P0V4_BIDIRECTIONAL_SRI_GROUP_SCREEN_ALL_SCALE_CANDIDATE_V5_S50_native_rcspp_bidirectional_root_partial_hybrid_v3,True,,,False,,0,INCOMPLETE_LIMIT,V4SH,293.300134,b2b_r3_worker,0,0,,0,False,0,0,0,0,0,0,0.0,0,,0,0,False,False,,0,False,0,False,,7479,BPC_INCOMPLETE_PRICING,DIAGNOSTIC_PRICING_FRONTIER,False,1,128,50,0,0,0,0,,0,59,252.55195,False,False,,True,128,explicit_parameter,False,0,0,0,0,0,/home/kai/work/GAT_BPC_moonTerk/runs/p0v5_qg2_label_state_gat_20260801/snapshot_collection_qg2_clean_v2_scale50_batch09/scale_050/pools/scale_050/instance_101/stage_001/probe.json,,7424,7424,0,0,7424,7424,0,INCOMPLETE_LIMIT,1,0,0,0,False,0,0,0,0,0,,0,False,0,False,293.923046,False,0,False,0,0,0,0,0,0,False,False,True,True,False,True,300.0,True,True,False,3600.0,True,True,False,False,50,lunar_ice_bpc.b4_2_cold_exact_row.v1,b0_incumbent_plus_singletons,0.0,False,/home/kai/work/GAT_BPC_moonTerk/runs/p0v5_qg2_label_state_gat_20260801/snapshot_collection_qg2_clean_v2_scale50_batch09/scale_050/pools/scale_050/instance_101/stage_001/probe.json,0,False,0.7,True,5,4,,0,False,False,False,False,False,0,False,relaxed_labeling,False,False
GAT_COLLECTION_ROOT_TRAJECTORY_PERSISTED,False,0,DIAGNOSTIC_PRICING_FRONTIER,0.0,291.498478,293.05635,instance_json_fixed_seed_same_run_checkpoint_and_partition_feedback,32b415e72f52668b,False,False,diagnostic route-opportunity collection stopped after the configured natural root trajectory; tree closure was intentionally skipped and no certificate was issued,2,instance_102,/home/kai/work/GAT_BPC_moonTerk/data/p0v5_qg2_oracle_development_v3/scale_050/instance_102_logical_graph.json,,128,50,on,0.8,0.5,-0.0001,True,4,240,8,True,0.6,8,50,False,240,12,5,25.0,False,0,False,P0V4_BIDIRECTIONAL_SRI_GROUP_SCREEN_ALL_SCALE_CANDIDATE_V5_S50_native_rcspp_bidirectional_root_partial_hybrid_v3,True,,,False,,0,INCOMPLETE_LIMIT,V4SH,291.498478,b2b_r3_worker,0,0,,0,False,0,0,0,0,0,0,0.0,0,,0,0,False,False,,0,False,0,False,,10206,BPC_INCOMPLETE_PRICING,DIAGNOSTIC_PRICING_FRONTIER,False,1,128,50,0,0,0,0,,0,80,205.077585,False,False,,True,128,explicit_parameter,False,0,0,0,0,0,/home/kai/work/GAT_BPC_moonTerk/runs/p0v5_qg2_label_state_gat_20260801/snapshot_collection_qg2_clean_v2_scale50_batch09/scale_050/pools/scale_050/instance_102/stage_001/probe.json,,10151,10151,0,0,10151,10151,0,INCOMPLETE_LIMIT,1,0,0,0,False,0,0,0,0,0,,0,False,0,False,292.279222,False,0,False,0,0,0,0,0,0,False,False,True,True,False,True,300.0,True,True,False,3600.0,True,True,False,False,50,lunar_ice_bpc.b4_2_cold_exact_row.v1,b0_incumbent_plus_singletons,0.0,False,/home/kai/work/GAT_BPC_moonTerk/runs/p0v5_qg2_label_state_gat_20260801/snapshot_collection_qg2_clean_v2_scale50_batch09/scale_050/pools/scale_050/instance_102/stage_001/probe.json,0,False,0.7,True,5,4,,0,False,False,False,False,False,0,False,relaxed_labeling,False,False
GAT_COLLECTION_ROOT_TRAJECTORY_PERSISTED,False,0,DIAGNOSTIC_PRICING_FRONTIER,0.0,295.262011,296.900926,instance_json_fixed_seed_same_run_checkpoint_and_partition_feedback,32b415e72f52668b,False,False,diagnostic route-opportunity collection stopped after the configured natural root trajectory; tree closure was intentionally skipped and no certificate was issued,3,instance_103,/home/kai/work/GAT_BPC_moonTerk/data/p0v5_qg2_oracle_development_v3/scale_050/instance_103_logical_graph.json,,128,50,on,0.8,0.5,-0.0001,True,4,240,8,True,0.6,8,50,False,240,12,5,25.0,False,0,False,P0V4_BIDIRECTIONAL_SRI_GROUP_SCREEN_ALL_SCALE_CANDIDATE_V5_S50_native_rcspp_bidirectional_root_partial_hybrid_v3,True,,,False,,0,INCOMPLETE_LIMIT,V4SH,295.262011,b2b_r3_worker,0,0,,0,False,0,0,0,0,0,0,0.0,0,,0,0,False,False,,0,False,0,False,,10566,BPC_INCOMPLETE_PRICING,DIAGNOSTIC_PRICING_FRONTIER,False,1,128,50,0,0,0,0,,0,83,202.560283,False,False,,True,128,explicit_parameter,False,0,0,0,0,0,/home/kai/work/GAT_BPC_moonTerk/runs/p0v5_qg2_label_state_gat_20260801/snapshot_collection_qg2_clean_v2_scale50_batch09/scale_050/pools/scale_050/instance_103/stage_001/probe.json,,10511,10511,0,0,10511,10511,0,INCOMPLETE_LIMIT,1,0,0,0,False,0,0,0,0,0,,0,False,0,False,296.069964,False,0,False,0,0,0,0,0,0,False,False,True,True,False,True,300.0,True,True,False,3600.0,True,True,False,False,50,lunar_ice_bpc.b4_2_cold_exact_row.v1,b0_incumbent_plus_singletons,0.0,False,/home/kai/work/GAT_BPC_moonTerk/runs/p0v5_qg2_label_state_gat_20260801/snapshot_collection_qg2_clean_v2_scale50_batch09/scale_050/pools/scale_050/instance_103/stage_001/probe.json,0,False,0.7,True,5,4,,0,False,False,False,False,False,0,False,relaxed_labeling,False,False
GAT_COLLECTION_ROOT_TRAJECTORY_PERSISTED,False,0,DIAGNOSTIC_PRICING_FRONTIER,0.0,292.894638,294.042848,instance_json_fixed_seed_same_run_checkpoint_and_partition_feedback,32b415e72f52668b,False,False,diagnostic route-opportunity collection stopped after the configured natural root trajectory; tree closure was intentionally skipped and no certificate was issued,4,instance_104,/home/kai/work/GAT_BPC_moonTerk/data/p0v5_qg2_oracle_development_v3/scale_050/instance_104_logical_graph.json,,128,50,on,0.8,0.5,-0.0001,True,4,240,8,True,0.6,8,50,False,240,12,5,25.0,False,0,False,P0V4_BIDIRECTIONAL_SRI_GROUP_SCREEN_ALL_SCALE_CANDIDATE_V5_S50_native_rcspp_bidirectional_root_partial_hybrid_v3,True,,,False,,0,INCOMPLETE_LIMIT,V4SH,292.894638,b2b_r3_worker,0,0,,0,False,0,0,0,0,0,0,0.0,0,,0,0,False,False,,0,False,0,False,,6851,BPC_INCOMPLETE_PRICING,DIAGNOSTIC_PRICING_FRONTIER,False,1,128,50,0,0,0,0,,0,56,258.13701,False,False,,True,128,explicit_parameter,False,0,0,0,0,0,/home/kai/work/GAT_BPC_moonTerk/runs/p0v5_qg2_label_state_gat_20260801/snapshot_collection_qg2_clean_v2_scale50_batch09/scale_050/pools/scale_050/instance_104/stage_001/probe.json,,6796,6796,0,0,6796,6796,0,INCOMPLETE_LIMIT,1,0,0,0,False,0,0,0,0,0,,0,False,0,False,293.505401,False,0,False,0,0,0,0,0,0,False,False,True,True,False,True,300.0,True,True,False,3600.0,True,True,False,False,50,lunar_ice_bpc.b4_2_cold_exact_row.v1,b0_incumbent_plus_singletons,0.0,False,/home/kai/work/GAT_BPC_moonTerk/runs/p0v5_qg2_label_state_gat_20260801/snapshot_collection_qg2_clean_v2_scale50_batch09/scale_050/pools/scale_050/instance_104/stage_001/probe.json,0,False,0.7,True,5,4,,0,False,False,False,False,False,0,False,relaxed_labeling,False,False
GAT_COLLECTION_ROOT_TRAJECTORY_PERSISTED,False,0,DIAGNOSTIC_PRICING_FRONTIER,0.0,293.193136,294.257115,instance_json_fixed_seed_same_run_checkpoint_and_partition_feedback,32b415e72f52668b,False,False,diagnostic route-opportunity collection stopped after the configured natural root trajectory; tree closure was intentionally skipped and no certificate was issued,5,instance_105,/home/kai/work/GAT_BPC_moonTerk/data/p0v5_qg2_oracle_development_v3/scale_050/instance_105_logical_graph.json,,128,50,on,0.8,0.5,-0.0001,True,4,240,8,True,0.6,8,50,False,240,12,5,25.0,False,0,False,P0V4_BIDIRECTIONAL_SRI_GROUP_SCREEN_ALL_SCALE_CANDIDATE_V5_S50_native_rcspp_bidirectional_root_partial_hybrid_v3,True,,,False,,0,INCOMPLETE_LIMIT,V4SH,293.193136,b2b_r3_worker,0,0,,0,False,0,0,0,0,0,0,0.0,0,,0,0,False,False,,0,False,0,False,,6200,BPC_INCOMPLETE_PRICING,DIAGNOSTIC_PRICING_FRONTIER,False,1,128,50,0,0,0,0,,0,50,265.540713,False,False,,True,128,explicit_parameter,False,0,0,0,0,0,/home/kai/work/GAT_BPC_moonTerk/runs/p0v5_qg2_label_state_gat_20260801/snapshot_collection_qg2_clean_v2_scale50_batch09/scale_050/pools/scale_050/instance_105/stage_001/probe.json,,6145,6145,0,0,6145,6145,0,INCOMPLETE_LIMIT,1,0,0,0,False,0,0,0,0,0,,0,False,0,False,293.764731,False,0,False,0,0,0,0,0,0,False,False,True,True,False,True,300.0,True,True,False,3600.0,True,True,False,False,50,lunar_ice_bpc.b4_2_cold_exact_row.v1,b0_incumbent_plus_singletons,0.0,False,/home/kai/work/GAT_BPC_moonTerk/runs/p0v5_qg2_label_state_gat_20260801/snapshot_collection_qg2_clean_v2_scale50_batch09/scale_050/pools/scale_050/instance_105/stage_001/probe.json,0,False,0.7,True,5,4,,0,False,False,False,False,False,0,False,relaxed_labeling,False,False
GAT_COLLECTION_ROOT_TRAJECTORY_PERSISTED,False,0,DIAGNOSTIC_PRICING_FRONTIER,0.0,293.510065,294.63458,instance_json_fixed_seed_same_run_checkpoint_and_partition_feedback,32b415e72f52668b,False,False,diagnostic route-opportunity collection stopped after the configured natural root trajectory; tree closure was intentionally skipped and no certificate was issued,6,instance_106,/home/kai/work/GAT_BPC_moonTerk/data/p0v5_qg2_oracle_development_v3/scale_050/instance_106_logical_graph.json,,128,50,on,0.8,0.5,-0.0001,True,4,240,8,True,0.6,8,50,False,240,12,5,25.0,False,0,False,P0V4_BIDIRECTIONAL_SRI_GROUP_SCREEN_ALL_SCALE_CANDIDATE_V5_S50_native_rcspp_bidirectional_root_partial_hybrid_v3,True,,,False,,0,INCOMPLETE_LIMIT,V4SH,293.510065,b2b_r3_worker,0,0,,0,False,0,0,0,0,0,0,0.0,0,,0,0,False,False,,0,False,0,False,,6400,BPC_INCOMPLETE_PRICING,DIAGNOSTIC_PRICING_FRONTIER,False,1,128,50,0,0,0,0,,0,52,263.507291,False,False,,True,128,explicit_parameter,False,0,0,0,0,0,/home/kai/work/GAT_BPC_moonTerk/runs/p0v5_qg2_label_state_gat_20260801/snapshot_collection_qg2_clean_v2_scale50_batch09/scale_050/pools/scale_050/instance_106/stage_001/probe.json,,6345,6345,0,0,6345,6345,0,INCOMPLETE_LIMIT,1,0,0,0,False,0,0,0,0,0,,0,False,0,False,294.123138,False,0,False,0,0,0,0,0,0,False,False,True,True,False,True,300.0,True,True,False,3600.0,True,True,False,False,50,lunar_ice_bpc.b4_2_cold_exact_row.v1,b0_incumbent_plus_singletons,0.0,False,/home/kai/work/GAT_BPC_moonTerk/runs/p0v5_qg2_label_state_gat_20260801/snapshot_collection_qg2_clean_v2_scale50_batch09/scale_050/pools/scale_050/instance_106/stage_001/probe.json,0,False,0.7,True,5,4,,0,False,False,False,False,False,0,False,relaxed_labeling,False,False
GAT_COLLECTION_ROOT_TRAJECTORY_PERSISTED,False,0,DIAGNOSTIC_PRICING_FRONTIER,0.0,292.89365,293.907929,instance_json_fixed_seed_same_run_checkpoint_and_partition_feedback,32b415e72f52668b,False,False,diagnostic route-opportunity collection stopped after the configured natural root trajectory; tree closure was intentionally skipped and no certificate was issued,7,instance_107,/home/kai/work/GAT_BPC_moonTerk/data/p0v5_qg2_oracle_development_v3/scale_050/instance_107_logical_graph.json,,128,50,on,0.8,0.5,-0.0001,True,4,240,8,True,0.6,8,50,False,240,12,5,25.0,False,0,False,P0V4_BIDIRECTIONAL_SRI_GROUP_SCREEN_ALL_SCALE_CANDIDATE_V5_S50_native_rcspp_bidirectional_root_partial_hybrid_v3,True,,,False,,0,INCOMPLETE_LIMIT,V4SH,292.89365,b2b_r3_worker,0,0,,0,False,0,0,0,0,0,0,0.0,0,,0,0,False,False,,0,False,0,False,,5815,BPC_INCOMPLETE_PRICING,DIAGNOSTIC_PRICING_FRONTIER,False,1,128,50,0,0,0,0,,0,46,268.679314,False,False,,True,128,explicit_parameter,False,0,0,0,0,0,/home/kai/work/GAT_BPC_moonTerk/runs/p0v5_qg2_label_state_gat_20260801/snapshot_collection_qg2_clean_v2_scale50_batch09/scale_050/pools/scale_050/instance_107/stage_001/probe.json,,5760,5760,0,0,5760,5760,0,INCOMPLETE_LIMIT,1,0,0,0,False,0,0,0,0,0,,0,False,0,False,293.434717,False,0,False,0,0,0,0,0,0,False,False,True,True,False,True,300.0,True,True,False,3600.0,True,True,False,False,50,lunar_ice_bpc.b4_2_cold_exact_row.v1,b0_incumbent_plus_singletons,0.0,False,/home/kai/work/GAT_BPC_moonTerk/runs/p0v5_qg2_label_state_gat_20260801/snapshot_collection_qg2_clean_v2_scale50_batch09/scale_050/pools/scale_050/instance_107/stage_001/probe.json,0,False,0.7,True,5,4,,0,False,False,False,False,False,0,False,relaxed_labeling,False,False
GAT_COLLECTION_ROOT_TRAJECTORY_PERSISTED,False,0,DIAGNOSTIC_PRICING_FRONTIER,0.0,293.200693,294.367867,instance_json_fixed_seed_same_run_checkpoint_and_partition_feedback,32b415e72f52668b,False,False,diagnostic route-opportunity collection stopped after the configured natural root trajectory; tree closure was intentionally skipped and no certificate was issued,8,instance_108,/home/kai/work/GAT_BPC_moonTerk/data/p0v5_qg2_oracle_development_v3/scale_050/instance_108_logical_graph.json,,128,50,on,0.8,0.5,-0.0001,True,4,240,8,True,0.6,8,50,False,240,12,5,25.0,False,0,False,P0V4_BIDIRECTIONAL_SRI_GROUP_SCREEN_ALL_SCALE_CANDIDATE_V5_S50_native_rcspp_bidirectional_root_partial_hybrid_v3,True,,,False,,0,INCOMPLETE_LIMIT,V4SH,293.200693,b2b_r3_worker,0,0,,0,False,0,0,0,0,0,0,0.0,0,,0,0,False,False,,0,False,0,False,,6593,BPC_INCOMPLETE_PRICING,DIAGNOSTIC_PRICING_FRONTIER,False,1,128,50,0,0,0,0,,0,53,260.617178,False,False,,True,128,explicit_parameter,False,0,0,0,0,0,/home/kai/work/GAT_BPC_moonTerk/runs/p0v5_qg2_label_state_gat_20260801/snapshot_collection_qg2_clean_v2_scale50_batch09/scale_050/pools/scale_050/instance_108/stage_001/probe.json,,6538,6538,0,0,6538,6538,0,INCOMPLETE_LIMIT,1,0,0,0,False,0,0,0,0,0,,0,False,0,False,293.832398,False,0,False,0,0,0,0,0,0,False,False,True,True,False,True,300.0,True,True,False,3600.0,True,True,False,False,50,lunar_ice_bpc.b4_2_cold_exact_row.v1,b0_incumbent_plus_singletons,0.0,False,/home/kai/work/GAT_BPC_moonTerk/runs/p0v5_qg2_label_state_gat_20260801/snapshot_collection_qg2_clean_v2_scale50_batch09/scale_050/pools/scale_050/instance_108/stage_001/probe.json,0,False,0.7,True,5,4,,0,False,False,False,False,False,0,False,relaxed_labeling,False,False
GAT_COLLECTION_ROOT_TRAJECTORY_PERSISTED,False,0,DIAGNOSTIC_PRICING_FRONTIER,0.0,293.079812,294.293504,instance_json_fixed_seed_same_run_checkpoint_and_partition_feedback,32b415e72f52668b,False,False,diagnostic route-opportunity collection stopped after the configured natural root trajectory; tree closure was intentionally skipped and no certificate was issued,9,instance_109,/home/kai/work/GAT_BPC_moonTerk/data/p0v5_qg2_oracle_development_v3/scale_050/instance_109_logical_graph.json,,128,50,on,0.8,0.5,-0.0001,True,4,240,8,True,0.6,8,50,False,240,12,5,25.0,False,0,False,P0V4_BIDIRECTIONAL_SRI_GROUP_SCREEN_ALL_SCALE_CANDIDATE_V5_S50_native_rcspp_bidirectional_root_partial_hybrid_v3,True,,,False,,0,INCOMPLETE_LIMIT,V4SH,293.079812,b2b_r3_worker,0,0,,0,False,0,0,0,0,0,0,0.0,0,,0,0,False,False,,0,False,0,False,,7095,BPC_INCOMPLETE_PRICING,DIAGNOSTIC_PRICING_FRONTIER,False,1,128,50,0,0,0,0,,0,56,255.192208,False,False,,True,128,explicit_parameter,False,0,0,0,0,0,/home/kai/work/GAT_BPC_moonTerk/runs/p0v5_qg2_label_state_gat_20260801/snapshot_collection_qg2_clean_v2_scale50_batch09/scale_050/pools/scale_050/instance_109/stage_001/probe.json,,7040,7040,0,0,7040,7040,0,INCOMPLETE_LIMIT,1,0,0,0,False,0,0,0,0,0,,0,False,0,False,293.725491,False,0,False,0,0,0,0,0,0,False,False,True,True,False,True,300.0,True,True,False,3600.0,True,True,False,False,50,lunar_ice_bpc.b4_2_cold_exact_row.v1,b0_incumbent_plus_singletons,0.0,False,/home/kai/work/GAT_BPC_moonTerk/runs/p0v5_qg2_label_state_gat_20260801/snapshot_collection_qg2_clean_v2_scale50_batch09/scale_050/pools/scale_050/instance_109/stage_001/probe.json,0,False,0.7,True,5,4,,0,False,False,False,False,False,0,False,relaxed_labeling,False,False
GAT_COLLECTION_ROOT_TRAJECTORY_PERSISTED,False,0,DIAGNOSTIC_PRICING_FRONTIER,0.0,293.217959,294.199752,instance_json_fixed_seed_same_run_checkpoint_and_partition_feedback,32b415e72f52668b,False,False,diagnostic route-opportunity collection stopped after the configured natural root trajectory; tree closure was intentionally skipped and no certificate was issued,10,instance_110,/home/kai/work/GAT_BPC_moonTerk/data/p0v5_qg2_oracle_development_v3/scale_050/instance_110_logical_graph.json,,128,50,on,0.8,0.5,-0.0001,True,4,240,8,True,0.6,8,50,False,240,12,5,25.0,False,0,False,P0V4_BIDIRECTIONAL_SRI_GROUP_SCREEN_ALL_SCALE_CANDIDATE_V5_S50_native_rcspp_bidirectional_root_partial_hybrid_v3,True,,,False,,0,INCOMPLETE_LIMIT,V4SH,293.217959,b2b_r3_worker,0,0,,0,False,0,0,0,0,0,0,0.0,0,,0,0,False,False,,0,False,0,False,,5943,BPC_INCOMPLETE_PRICING,DIAGNOSTIC_PRICING_FRONTIER,False,1,128,50,0,0,0,0,,0,47,268.866745,False,False,,True,128,explicit_parameter,False,0,0,0,0,0,/home/kai/work/GAT_BPC_moonTerk/runs/p0v5_qg2_label_state_gat_20260801/snapshot_collection_qg2_clean_v2_scale50_batch09/scale_050/pools/scale_050/instance_110/stage_001/probe.json,,5888,5888,0,0,5888,5888,0,INCOMPLETE_LIMIT,1,0,0,0,False,0,0,0,0,0,,0,False,0,False,293.749178,False,0,False,0,0,0,0,0,0,False,False,True,True,False,True,300.0,True,True,False,3600.0,True,True,False,False,50,lunar_ice_bpc.b4_2_cold_exact_row.v1,b0_incumbent_plus_singletons,0.0,False,/home/kai/work/GAT_BPC_moonTerk/runs/p0v5_qg2_label_state_gat_20260801/snapshot_collection_qg2_clean_v2_scale50_batch09/scale_050/pools/scale_050/instance_110/stage_001/probe.json,0,False,0.7,True,5,4,,0,False,False,False,False,False,0,False,relaxed_labeling,False,False
