schema_version,config_hash,scale,instance_id,instance_path,worker_pricer_kind,labeling_worker_enabled,labeling_algorithm,resource_label_algorithm,resource_label_core_mode,resource_dimensions,dominance_policy,elementarity_policy,task_count,max_tasks_per_trip,worker_task_cap,seed_builder,seed_column_count,seed_wall_time_sec,column_provenance,max_rounds,max_columns_per_round,row_time_limit_sec,tail_dual_stabilization_enabled,algorithm_status,certificate_scope,pricing_state,node_status,uses_true_dual_bpc_certificate,node_lp_bound_official,pricing_proof_kind,global_remaining_rc_lb,global_remaining_rc_lb_valid,global_remaining_rc_lb_coverage_complete,frontier_unsupported_region_count,manual_rc_audit_pass,pricing_rc_audit_pass,rmp_iteration_count,pricing_round_count,final_judge_call_count,candidate_negative_count,addable_negative_count,selected_count,added_to_master_count,worker_status,worker_exit_reason,worker_wall_time,final_judge_wall_time,time_to_first_negative,time_to_first_addable_negative,candidate_task_set_count,labeling_seed_task_set_count,ng_seed_task_set_count,input_seed_task_set_count,merged_seed_task_set_count,ng_neighborhood_size,labels_generated_total,labels_extended,journey_labels,true_dual_audited_column_count,true_dual_selected_negative_count,labeling_no_column_uncertified,diagnostic_dual_source,worker_dual_source,official_dual_source,worker_dual_only,true_dual_rc_recomputed,tail_dual_no_column_can_certify,wall_time_sec,fail_closed_reason,note
lunar_ice_bpc.labeling_worker_diagnostic.v1,13f3107ec92d490c,5,lunar_ice_sp50_005_001_seed679001,/home/kai/work/GAT_BPC_moonTerk/data/instances/lunar_ice_sp50_005/instance_001_logical_graph.json,direct_label,0,,direct_selected_set_resource_labeling,direct_selected_set_worker,"[""time_window"", ""horizon"", ""energy"", ""capacity"", ""shadow_exposure"", ""risk"", ""weighted_completion""]",same_mask_end_time_and_reduced_base,selected_elementary_candidate_sets_ng_route_worker,5,6,5,instance_json_reference_repair_plus_singletons,6,0.001569,instance_json_reference_repair_plus_singletons_no_history_no_b0_no_probe,1,8,10.0,0,BPC_INCOMPLETE_PRICING,DIAGNOSTIC_PRICING_FRONTIER,INCOMPLETE_LIMIT,NODE_INCOMPLETE,0,0,DIRECT_WORKER_UNCERTIFIED,,0,0,,1,0,1,1,0,6,4,4,4,FOUND_NEGATIVE,WORKER_FOUND_ADDABLE_NEGATIVE,0.051607,0.0,0.051607,0.051607,,8,0,8,8,0,76,8677,16,16,0,0,master.reduced_cost_context,current_true_rmp_dual,current_true_rmp_dual,1,1,0,0.052123,Stopped after max_rounds=1; B2B_R3 node proof is incomplete.,Stopped after max_rounds=1; B2B_R3 node proof is incomplete.
lunar_ice_bpc.labeling_worker_diagnostic.v1,13f3107ec92d490c,5,lunar_ice_sp50_005_001_seed679001,/home/kai/work/GAT_BPC_moonTerk/data/instances/lunar_ice_sp50_005/instance_001_logical_graph.json,relaxed_labeling,1,ng_route_relaxed_resource_labeling_plus_direct_seed_portfolio,ng_route_relaxed_resource_labeling,relaxed_ng_route_worker,"[""time_window"", ""horizon"", ""energy"", ""capacity"", ""shadow_exposure"", ""risk"", ""weighted_completion""]",same_mask_end_time_and_reduced_base,selected_elementary_candidate_sets_ng_route_worker,5,6,5,instance_json_reference_repair_plus_singletons,6,0.001569,instance_json_reference_repair_plus_singletons_no_history_no_b0_no_probe,1,8,10.0,0,BPC_INCOMPLETE_PRICING,DIAGNOSTIC_PRICING_FRONTIER,INCOMPLETE_LIMIT,NODE_INCOMPLETE,0,0,RELAXED_WORKER_UNCERTIFIED,,0,0,1,1,0,1,1,0,4,4,4,4,FOUND_NEGATIVE,WORKER_FOUND_ADDABLE_NEGATIVE,0.058082,0.0,0.058082,0.058082,,10,5,8,10,8,152,9256,4,9,4,0,master.reduced_cost_context,current_true_rmp_dual,current_true_rmp_dual,1,1,0,0.058494,Stopped after max_rounds=1; B2B_R3 node proof is incomplete.,Stopped after max_rounds=1; B2B_R3 node proof is incomplete.
