slot_id,scale,instance_key,repetition,order,order_index,mode,status,returncode,cold_start_total_sec,exact,redlines_zero,engine_hash_valid,engine_build_hash,objective,certificate_scope,live_sri_policy_name,live_cut_policy_hash,max_active_cut_count,launcher_termination_reason,peak_process_tree_rss_gb,minimum_available_memory_gb,run_dir
s005:instance_006:r01:o1:live,5,instance_006,1,live/no_cut,1,live,EXACT_CLOSED,0,0.371692,True,True,True,8e255a88436e937c,2.114233,BPC_TREE_OPTIMAL,P0,9f0e7c4f7e2cab50267e197d55a17950aeee35aad388e47448f24873a7e92ba1,0,,0.004509,12.790512,/home/kai/work/GAT_BPC_moonTerk/runs/native_live_sri_v1_optimized_full80_paired_20260723/paired_run/raw/scale_005/instance_006_logical_graph/repeat_01/1_live/attempt_01
s005:instance_006:r01:o2:no_cut,5,instance_006,1,live/no_cut,2,no_cut,EXACT_CLOSED,0,0.365514,True,True,True,8e255a88436e937c,2.114233,BPC_TREE_OPTIMAL,no_cut,37c44c29594e0b8b0ba429e5dd3cf7422c07ae17222bb31e16e31e57030d5e63,0,,0.004601,12.796516,/home/kai/work/GAT_BPC_moonTerk/runs/native_live_sri_v1_optimized_full80_paired_20260723/paired_run/raw/scale_005/instance_006_logical_graph/repeat_01/2_no_cut/attempt_01
s005:instance_007:r01:o1:no_cut,5,instance_007,1,no_cut/live,1,no_cut,EXACT_CLOSED,0,0.394096,True,True,True,8e255a88436e937c,2.140463,BPC_TREE_OPTIMAL,no_cut,37c44c29594e0b8b0ba429e5dd3cf7422c07ae17222bb31e16e31e57030d5e63,0,,0.005093,12.790783,/home/kai/work/GAT_BPC_moonTerk/runs/native_live_sri_v1_optimized_full80_paired_20260723/paired_run/raw/scale_005/instance_007_logical_graph/repeat_01/1_no_cut/attempt_01
s005:instance_007:r01:o2:live,5,instance_007,1,no_cut/live,2,live,EXACT_CLOSED,0,0.405772,True,True,True,8e255a88436e937c,2.140463,BPC_TREE_OPTIMAL,P0,9f0e7c4f7e2cab50267e197d55a17950aeee35aad388e47448f24873a7e92ba1,0,,0.006321,12.79203,/home/kai/work/GAT_BPC_moonTerk/runs/native_live_sri_v1_optimized_full80_paired_20260723/paired_run/raw/scale_005/instance_007_logical_graph/repeat_01/2_live/attempt_01
s005:instance_008:r01:o1:live,5,instance_008,1,live/no_cut,1,live,EXACT_CLOSED,0,0.396846,True,True,True,8e255a88436e937c,2.100262,BPC_TREE_OPTIMAL,P0,9f0e7c4f7e2cab50267e197d55a17950aeee35aad388e47448f24873a7e92ba1,0,,0.004852,12.790817,/home/kai/work/GAT_BPC_moonTerk/runs/native_live_sri_v1_optimized_full80_paired_20260723/paired_run/raw/scale_005/instance_008_logical_graph/repeat_01/1_live/attempt_01
s005:instance_008:r01:o2:no_cut,5,instance_008,1,live/no_cut,2,no_cut,EXACT_CLOSED,0,0.422998,True,True,True,8e255a88436e937c,2.100262,BPC_TREE_OPTIMAL,no_cut,37c44c29594e0b8b0ba429e5dd3cf7422c07ae17222bb31e16e31e57030d5e63,0,,0.004364,12.792503,/home/kai/work/GAT_BPC_moonTerk/runs/native_live_sri_v1_optimized_full80_paired_20260723/paired_run/raw/scale_005/instance_008_logical_graph/repeat_01/2_no_cut/attempt_01
s005:instance_009:r01:o1:no_cut,5,instance_009,1,no_cut/live,1,no_cut,EXACT_CLOSED,0,0.364512,True,True,True,8e255a88436e937c,2.096863,BPC_TREE_OPTIMAL,no_cut,37c44c29594e0b8b0ba429e5dd3cf7422c07ae17222bb31e16e31e57030d5e63,0,,0.004414,12.789806,/home/kai/work/GAT_BPC_moonTerk/runs/native_live_sri_v1_optimized_full80_paired_20260723/paired_run/raw/scale_005/instance_009_logical_graph/repeat_01/1_no_cut/attempt_01
s005:instance_009:r01:o2:live,5,instance_009,1,no_cut/live,2,live,EXACT_CLOSED,0,0.374041,True,True,True,8e255a88436e937c,2.096863,BPC_TREE_OPTIMAL,P0,9f0e7c4f7e2cab50267e197d55a17950aeee35aad388e47448f24873a7e92ba1,0,,0.004559,12.794559,/home/kai/work/GAT_BPC_moonTerk/runs/native_live_sri_v1_optimized_full80_paired_20260723/paired_run/raw/scale_005/instance_009_logical_graph/repeat_01/2_live/attempt_01
s005:instance_010:r01:o1:live,5,instance_010,1,live/no_cut,1,live,EXACT_CLOSED,0,0.404807,True,True,True,8e255a88436e937c,2.204695,BPC_TREE_OPTIMAL,P0,9f0e7c4f7e2cab50267e197d55a17950aeee35aad388e47448f24873a7e92ba1,0,,0.004555,12.797215,/home/kai/work/GAT_BPC_moonTerk/runs/native_live_sri_v1_optimized_full80_paired_20260723/paired_run/raw/scale_005/instance_010_logical_graph/repeat_01/1_live/attempt_01
s005:instance_010:r01:o2:no_cut,5,instance_010,1,live/no_cut,2,no_cut,EXACT_CLOSED,0,0.401093,True,True,True,8e255a88436e937c,2.204695,BPC_TREE_OPTIMAL,no_cut,37c44c29594e0b8b0ba429e5dd3cf7422c07ae17222bb31e16e31e57030d5e63,0,,0.00441,12.793659,/home/kai/work/GAT_BPC_moonTerk/runs/native_live_sri_v1_optimized_full80_paired_20260723/paired_run/raw/scale_005/instance_010_logical_graph/repeat_01/2_no_cut/attempt_01
